,CRUISE6," ""CRUISE"""," ""STRATUM"""," ""TOW"""," ""STATION"""," ""STATUS_CODE"""," ""ID"""," ""SVSPP"""," ""CATCHSEX"""," ""EXPCATCHNUM"""," ""EXPCATCHWT"""," ""SCIENTIFIC_NAME"""," ""CATCH_COMMENT"""
249,199204,9204,1400,13,38,10,1.99204e+17,28,0,1.0,2.8,Amblyraja radiata (thorny skate), 
250,199204,9204,3800,1,39,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
251,199204,9204,1400,14,40,10,1.99204e+17,28,0,1.0,3.8,Amblyraja radiata (thorny skate), 
252,199204,9204,1400,15,41,10,1.99204e+17,28,0,5.0,4.2,Amblyraja radiata (thorny skate), 
253,199204,9204,1390,1,42,10,1.99204e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
254,199204,9204,1400,17,45,10,1.99204e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
255,199204,9204,1390,5,48,10,1.99204e+17,28,0,1.0,2.0,Amblyraja radiata (thorny skate), 
256,199204,9204,1390,6,49,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
257,199204,9204,3850,1,56,10,1.99204e+17,28,0,2.0,0.1,Amblyraja radiata (thorny skate), 
258,199204,9204,1390,8,57,10,1.99204e+17,28,0,1.0,2.5,Amblyraja radiata (thorny skate), 
259,199204,9204,1390,9,58,10,1.99204e+17,28,0,4.0,5.8,Amblyraja radiata (thorny skate), 
260,199204,9204,3870,3,65,10,1.99204e+17,28,0,3.0,4.0,Amblyraja radiata (thorny skate), 
261,199204,9204,1390,12,66,10,1.99204e+17,28,0,3.0,6.5,Amblyraja radiata (thorny skate), 
262,199204,9204,1390,13,67,10,1.99204e+17,28,0,6.0,2.0,Amblyraja radiata (thorny skate), 
263,199204,9204,1390,14,68,10,1.99204e+17,28,0,3.0,1.2,Amblyraja radiata (thorny skate), 
264,199204,9204,1390,15,69,10,1.99204e+17,28,0,3.0,11.2,Amblyraja radiata (thorny skate), 
265,199204,9204,3900,1,76,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
266,199204,9204,3900,3,78,10,1.99204e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
267,199204,9204,3900,4,79,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
268,199204,9204,3900,5,81,10,1.99204e+17,28,0,1.0,0.5,Amblyraja radiata (thorny skate), 
269,199204,9204,3900,6,82,10,1.99204e+17,28,0,6.0,10.5,Amblyraja radiata (thorny skate), 
270,199204,9204,3900,7,83,10,1.99204e+17,28,0,2.0,2.5,Amblyraja radiata (thorny skate), 
271,199204,9204,3920,1,84,10,1.99204e+17,28,0,2.0,2.7,Amblyraja radiata (thorny skate), 
272,199204,9204,3900,8,85,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
273,199204,9204,3920,2,86,10,1.99204e+17,28,0,5.0,0.5,Amblyraja radiata (thorny skate), 
274,199204,9204,3920,3,87,10,1.99204e+17,28,0,6.0,0.2,Amblyraja radiata (thorny skate), 
275,199204,9204,3850,2,92,10,1.99204e+17,28,0,2.0,0.1,Amblyraja radiata (thorny skate), 
276,199204,9204,1390,22,93,10,1.99204e+17,28,0,1.0,3.4,Amblyraja radiata (thorny skate), 
277,199204,9204,1390,23,94,10,1.99204e+17,28,0,5.0,9.6,Amblyraja radiata (thorny skate), 
278,199204,9204,3720,4,99,10,1.99204e+17,28,0,2.0,1.3,Amblyraja radiata (thorny skate), 
279,199204,9204,1400,18,100,10,1.99204e+17,28,0,1.0,1.9,Amblyraja radiata (thorny skate), 
280,199204,9204,1400,20,102,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
281,199204,9204,1400,21,103,10,1.99204e+17,28,0,1.0,7.0,Amblyraja radiata (thorny skate), 
282,199204,9204,1400,24,107,10,1.99204e+17,28,0,3.0,4.4,Amblyraja radiata (thorny skate), 
283,199204,9204,1400,25,108,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
284,199204,9204,1270,6,109,10,1.99204e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
285,199204,9204,1400,28,115,10,1.99204e+17,28,0,1.0,2.8,Amblyraja radiata (thorny skate), 
286,199204,9204,3690,1,117,10,1.99204e+17,28,0,15.0,10.4,Amblyraja radiata (thorny skate), 
287,199204,9204,1400,29,119,10,1.99204e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
288,199303,9303,1240,2,4,10,1.99303e+17,28,0,1.0,4.2,Amblyraja radiata (thorny skate), 
289,199303,9303,1240,8,5,10,1.99303e+17,28,0,1.0,6.4,Amblyraja radiata (thorny skate), 
290,199303,9303,1240,6,7,10,1.99303e+17,28,0,1.0,9.2,Amblyraja radiata (thorny skate), 
291,199303,9303,1240,9,9,10,1.99303e+17,28,0,1.0,2.6,Amblyraja radiata (thorny skate), 
292,199303,9303,1280,4,12,10,1.99303e+17,28,0,2.0,1.0,Amblyraja radiata (thorny skate), 
293,199303,9303,1290,4,20,10,1.99303e+17,28,0,4.0,2.2,Amblyraja radiata (thorny skate), 
294,199303,9303,1290,3,21,10,1.99303e+17,28,0,5.0,6.0,Amblyraja radiata (thorny skate), 
295,199303,9303,1360,3,22,10,1.99303e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
296,199303,9303,1290,7,24,10,1.99303e+17,28,0,4.0,4.5,Amblyraja radiata (thorny skate), 
297,199303,9303,1290,8,26,10,1.99303e+17,28,0,2.0,4.0,Amblyraja radiata (thorny skate), 
298,199303,9303,1290,2,27,10,1.99303e+17,28,0,1.0,2.1,Amblyraja radiata (thorny skate), 
299,199303,9303,1290,12,33,10,1.99303e+17,28,0,2.0,5.1,Amblyraja radiata (thorny skate), 
300,199303,9303,1360,7,40,10,1.99303e+17,28,0,2.0,3.4,Amblyraja radiata (thorny skate), 
301,199303,9303,1360,8,47,10,1.99303e+17,28,0,3.0,5.7,Amblyraja radiata (thorny skate), 
302,199303,9303,1351,1,50,10,1.99303e+17,28,0,2.0,8.3,Amblyraja radiata (thorny skate), 
303,199303,9303,1351,2,51,10,1.99303e+17,28,0,5.0,5.3,Amblyraja radiata (thorny skate), 
304,199303,9303,3900,1,52,10,1.99303e+17,28,0,1.0,0.4,Amblyraja radiata (thorny skate), 
305,199303,9303,3900,2,53,10,1.99303e+17,28,0,2.0,1.9,Amblyraja radiata (thorny skate), 
306,199303,9303,3920,1,54,10,1.99303e+17,28,0,1.0,1.5,Amblyraja radiata (thorny skate), 
307,199303,9303,3920,2,55,10,1.99303e+17,28,0,5.0,0.2,Amblyraja radiata (thorny skate), 
308,199303,9303,3900,3,56,10,1.99303e+17,28,0,3.0,0.1,Amblyraja radiata (thorny skate), 
309,199303,9303,1351,3,61,10,1.99303e+17,28,0,1.0,0.8,Amblyraja radiata (thorny skate), 
310,199303,9303,1390,2,64,10,1.99303e+17,28,0,4.0,0.0,Amblyraja radiata (thorny skate), 
311,199303,9303,1380,6,65,10,1.99303e+17,28,0,3.0,9.2,Amblyraja radiata (thorny skate), 
312,199303,9303,1390,5,66,10,1.99303e+17,28,0,3.0,5.9,Amblyraja radiata (thorny skate), 
313,199303,9303,3870,2,68,10,1.99303e+17,28,0,1.0,2.1,Amblyraja radiata (thorny skate), 
314,199303,9303,1380,4,74,10,1.99303e+17,28,0,1.0,0.2,Amblyraja radiata (thorny skate), 
315,199303,9303,1380,7,75,10,1.99303e+17,28,0,2.0,8.0,Amblyraja radiata (thorny skate), 
316,199303,9303,1380,8,76,10,1.99303e+17,28,0,3.0,6.7,Amblyraja radiata (thorny skate), 
317,199303,9303,1380,9,77,10,1.99303e+17,28,0,1.0,0.8,Amblyraja radiata (thorny skate), 
318,199303,9303,1380,2,78,10,1.99303e+17,28,0,3.0,6.1,Amblyraja radiata (thorny skate), 
319,199303,9303,1360,1,80,10,1.99303e+17,28,0,1.0,4.8,Amblyraja radiata (thorny skate), 
320,199303,9303,1370,4,84,10,1.99303e+17,28,0,2.0,2.2,Amblyraja radiata (thorny skate), 
321,199303,9303,1370,5,85,10,1.99303e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
322,199303,9303,1380,5,88,10,1.99303e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
323,199303,9303,1390,4,90,10,1.99303e+17,28,0,1.0,5.0,Amblyraja radiata (thorny skate), 
324,199303,9303,1400,4,95,10,1.99303e+17,28,0,2.0,2.0,Amblyraja radiata (thorny skate), 
325,199303,9303,3780,1,97,10,1.99303e+17,28,0,2.0,0.1,Amblyraja radiata (thorny skate), 
326,199303,9303,1380,10,106,10,1.99303e+17,28,0,3.0,2.0,Amblyraja radiata (thorny skate), 
327,199303,9303,3770,2,108,10,1.99303e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
328,199303,9303,1400,3,109,10,1.99303e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
329,199303,9303,3710,1,113,10,1.99303e+17,28,0,1.0,0.6,Amblyraja radiata (thorny skate), 
330,199303,9303,3710,2,114,10,1.99303e+17,28,0,2.0,1.0,Amblyraja radiata (thorny skate), 
331,199303,9303,3720,1,115,10,1.99303e+17,28,0,1.0,1.7,Amblyraja radiata (thorny skate), 
332,199303,9303,1400,2,116,10,1.99303e+17,28,0,1.0,1.0,Amblyraja radiata (thorny skate), 
333,199303,9303,1270,4,119,10,1.99303e+17,28,0,3.0,3.8,Amblyraja radiata (thorny skate), 
334,199303,9303,1260,4,128,10,1.99303e+17,28,0,12.0,10.8,Amblyraja radiata (thorny skate), 
335,199303,9303,1280,7,129,10,1.99303e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
336,199303,9303,1270,1,130,10,1.99303e+17,28,0,1.0,7.7,Amblyraja radiata (thorny skate), 
337,199303,9303,1260,5,131,10,1.99303e+17,28,0,2.0,9.4,Amblyraja radiata (thorny skate), 
338,199303,9303,1260,1,133,10,1.99303e+17,28,0,1.0,1.6,Amblyraja radiata (thorny skate), 
339,199303,9303,3660,1,134,10,1.99303e+17,28,0,1.0,5.6,Amblyraja radiata (thorny skate), 
340,199405,9405,3690,1,7,10,1.99405e+17,28,0,6.0,14.6,Amblyraja radiata (thorny skate), 
341,199405,9405,1400,2,8,10,1.99405e+17,28,0,4.0,5.1,Amblyraja radiata (thorny skate), 
342,199405,9405,1270,2,10,10,1.99405e+17,28,0,2.0,0.6,Amblyraja radiata (thorny skate), 
343,199405,9405,1400,1,11,10,1.99405e+17,28,0,1.0,1.3,Amblyraja radiata (thorny skate), 
344,199405,9405,3710,2,13,10,1.99405e+17,28,0,1.0,0.4,Amblyraja radiata (thorny skate), 
345,199405,9405,3750,1,15,10,1.99405e+17,28,0,2.0,0.3,Amblyraja radiata (thorny skate), 
346,199405,9405,1270,3,16,10,1.99405e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
347,199405,9405,1370,1,17,10,1.99405e+17,28,0,3.0,0.3,Amblyraja radiata (thorny skate), 
348,199405,9405,3750,2,21,10,1.99405e+17,28,0,2.0,4.3,Amblyraja radiata (thorny skate), 
349,199405,9405,3770,1,25,10,1.99405e+17,28,0,5.0,0.5,Amblyraja radiata (thorny skate), 
350,199405,9405,3780,1,26,10,1.99405e+17,28,0,1.0,0.3,Amblyraja radiata (thorny skate), 
351,199405,9405,1380,6,28,10,1.99405e+17,28,0,1.0,5.4,Amblyraja radiata (thorny skate), 
352,199405,9405,1400,6,29,10,1.99405e+17,28,0,2.0,0.4,Amblyraja radiata (thorny skate), 
353,199405,9405,3800,4,36,10,1.99405e+17,28,0,3.0,0.5,Amblyraja radiata (thorny skate), 
354,199405,9405,1380,1,37,10,1.99405e+17,28,0,2.0,11.9,Amblyraja radiata (thorny skate), 
355,199405,9405,3850,2,41,10,1.99405e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
356,199405,9405,1390,2,43,10,1.99405e+17,28,0,1.0,0.2,Amblyraja radiata (thorny skate), 
357,199405,9405,1390,5,47,10,1.99405e+17,28,0,1.0,6.5,Amblyraja radiata (thorny skate), 
358,199405,9405,1390,4,48,10,1.99405e+17,28,0,2.0,0.1,Amblyraja radiata (thorny skate), 
359,199405,9405,3870,3,52,10,1.99405e+17,28,0,2.0,0.0,Amblyraja radiata (thorny skate), 
360,199405,9405,1390,6,53,10,1.99405e+17,28,0,2.0,0.2,Amblyraja radiata (thorny skate), 
361,199405,9405,1351,1,54,10,1.99405e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
362,199405,9405,3900,3,59,10,1.99405e+17,28,0,1.0,1.6,Amblyraja radiata (thorny skate), 
363,199405,9405,3900,4,60,10,1.99405e+17,28,0,3.0,4.6,Amblyraja radiata (thorny skate), 
364,199405,9405,3900,5,61,10,1.99405e+17,28,0,2.0,1.8,Amblyraja radiata (thorny skate), 
365,199405,9405,3920,1,62,10,1.99405e+17,28,0,11.0,0.2,Amblyraja radiata (thorny skate), 
366,199405,9405,3900,2,63,10,1.99405e+17,28,0,2.0,0.3,Amblyraja radiata (thorny skate), 
367,199405,9405,1360,7,64,10,1.99405e+17,28,0,1.0,1.3,Amblyraja radiata (thorny skate), 
368,199405,9405,1360,1,65,10,1.99405e+17,28,0,1.0,0.8,Amblyraja radiata (thorny skate), 
369,199405,9405,1380,4,68,10,1.99405e+17,28,0,3.0,14.6,Amblyraja radiata (thorny skate), 
370,199405,9405,1370,3,69,10,1.99405e+17,28,0,5.0,10.7,Amblyraja radiata (thorny skate), 
371,199405,9405,1360,4,70,10,1.99405e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
372,199405,9405,1360,6,71,10,1.99405e+17,28,0,1.0,1.7,Amblyraja radiata (thorny skate), 
373,199505,9505,3680,1,3,10,1.99505e+17,28,0,14.0,3.5,Amblyraja radiata (thorny skate), 
374,199505,9505,3690,1,4,10,1.99505e+17,28,0,2.0,1.0,Amblyraja radiata (thorny skate), 
375,199505,9505,3720,2,6,10,1.99505e+17,28,0,21.0,3.1,Amblyraja radiata (thorny skate), 
376,199505,9505,3710,1,7,10,1.99505e+17,28,0,3.0,0.8,Amblyraja radiata (thorny skate), 
377,199505,9505,3750,1,11,10,1.99505e+17,28,0,2.0,0.6,Amblyraja radiata (thorny skate), 
378,199505,9505,3750,2,12,10,1.99505e+17,28,0,2.0,0.4,Amblyraja radiata (thorny skate), 
379,199505,9505,3750,5,14,10,1.99505e+17,28,0,19.0,1.2,Amblyraja radiata (thorny skate), 
380,199505,9505,1400,3,16,10,1.99505e+17,28,0,2.0,18.7,Amblyraja radiata (thorny skate), 
381,199505,9505,1380,6,17,10,1.99505e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
382,199505,9505,3770,1,19,10,1.99505e+17,28,0,6.0,0.2,Amblyraja radiata (thorny skate), 
383,199505,9505,3770,3,21,10,1.99505e+17,28,0,3.0,0.5,Amblyraja radiata (thorny skate), 
384,199505,9505,3800,4,22,10,1.99505e+17,28,0,1.0,0.2,Amblyraja radiata (thorny skate), 
385,199505,9505,1380,7,25,10,1.99505e+17,28,0,2.0,2.7,Amblyraja radiata (thorny skate), 
386,199505,9505,1380,5,26,10,1.99505e+17,28,0,3.0,9.1,Amblyraja radiata (thorny skate), 
387,199505,9505,1390,1,33,10,1.99505e+17,28,0,1.0,0.2,Amblyraja radiata (thorny skate), 
388,199505,9505,1390,5,34,10,1.99505e+17,28,0,3.0,0.1,Amblyraja radiata (thorny skate), 
389,199505,9505,3900,3,44,10,1.99505e+17,28,0,2.0,0.0,Amblyraja radiata (thorny skate), 
390,199505,9505,3910,1,45,10,1.99505e+17,28,0,3.0,2.9,Amblyraja radiata (thorny skate), 
391,199505,9505,3900,4,46,10,1.99505e+17,28,0,3.0,1.8,Amblyraja radiata (thorny skate), 
392,199505,9505,3900,2,49,10,1.99505e+17,28,0,1.0,0.1,Amblyraja radiata (thorny skate), 
393,199505,9505,3900,1,51,10,1.99505e+17,28,0,1.0,0.0,Amblyraja radiata (thorny skate), 
394,199505,9505,1380,1,56,10,1.99505e+17,28,0,2.0,4.4,Amblyraja radiata (thorny skate), 
395,199505,9505,1360,3,59,10,1.99505e+17,28,0,1.0,1.8,Amblyraja radiata (thorny skate), 
396,199505,9505,1370,4,68,10,1.99505e+17,28,0,2.0,1.5,Amblyraja radiata (thorny skate), 
397,199505,9505,1370,2,69,10,1.99505e+17,28,0,1.0,2.1,Amblyraja radiata (thorny skate), 
398,199505,9505,1260,1,72,10,1.99505e+17,28,0,4.0,2.4,Amblyraja radiata (thorny skate), 
399,199505,9505,1260,2,73,10,1.99505e+17,28,0,18.0,4.7,Amblyraja radiata (thorny skate), 
400,199505,9505,1260,4,74,10,1.99505e+17,28,0,1.0,0.4,Amblyraja radiata (thorny skate), 
401,199103,9103,1400,1,1,10,1.99103e+17,102,0,138.0,23.0,Hippoglossoides platessoides (American plaice), 
402,199103,9103,1270,7,2,10,1.99103e+17,102,0,31.0,4.5,Hippoglossoides platessoides (American plaice), 
403,199103,9103,1400,3,3,10,1.99103e+17,102,0,41.0,4.6,Hippoglossoides platessoides (American plaice), 
404,199103,9103,3750,1,4,10,1.99103e+17,102,0,14.0,2.3,Hippoglossoides platessoides (American plaice), 
405,199103,9103,3720,1,5,10,1.99103e+17,102,0,9.0,1.3,Hippoglossoides platessoides (American plaice), 
406,199103,9103,3720,2,6,10,1.99103e+17,102,0,42.0,7.3,Hippoglossoides platessoides (American plaice), 
407,199103,9103,1400,4,7,10,1.99103e+17,102,0,203.0,31.5,Hippoglossoides platessoides (American plaice), 
408,199103,9103,1270,1,8,10,1.99103e+17,102,0,104.0,14.5,Hippoglossoides platessoides (American plaice), 
409,199103,9103,1270,2,9,10,1.99103e+17,102,0,37.0,6.0,Hippoglossoides platessoides (American plaice), 
410,199103,9103,1380,1,10,10,1.99103e+17,102,0,34.0,11.8,Hippoglossoides platessoides (American plaice), 
411,199103,9103,3740,2,11,10,1.99103e+17,102,0,27.0,2.7,Hippoglossoides platessoides (American plaice), 
412,199103,9103,3760,1,14,10,1.99103e+17,102,0,2.0,0.2,Hippoglossoides platessoides (American plaice), 
413,199103,9103,3780,1,15,10,1.99103e+17,102,0,105.0,14.5,Hippoglossoides platessoides (American plaice), 
414,199103,9103,1380,2,16,10,1.99103e+17,102,0,18.0,3.5,Hippoglossoides platessoides (American plaice), 
415,199103,9103,3800,1,17,10,1.99103e+17,102,0,54.0,6.8,Hippoglossoides platessoides (American plaice), 
416,199103,9103,3790,1,18,10,1.99103e+17,102,0,19.0,2.9,Hippoglossoides platessoides (American plaice), 
417,199103,9103,1400,5,19,10,1.99103e+17,102,0,116.0,22.5,Hippoglossoides platessoides (American plaice), 
418,199103,9103,3810,1,20,10,1.99103e+17,102,0,56.0,12.0,Hippoglossoides platessoides (American plaice), 
419,199103,9103,1380,3,21,10,1.99103e+17,102,0,27.0,9.8,Hippoglossoides platessoides (American plaice), 
420,199103,9103,3820,2,23,10,1.99103e+17,102,0,2.0,0.3,Hippoglossoides platessoides (American plaice), 
421,199103,9103,1390,1,25,10,1.99103e+17,102,0,7.0,1.2,Hippoglossoides platessoides (American plaice), 
422,199103,9103,1390,2,26,10,1.99103e+17,102,0,8.0,2.2,Hippoglossoides platessoides (American plaice), 
423,199103,9103,1380,4,27,10,1.99103e+17,102,0,4.0,1.6,Hippoglossoides platessoides (American plaice), 
424,199103,9103,1390,3,28,10,1.99103e+17,102,0,21.0,7.0,Hippoglossoides platessoides (American plaice), 
425,199103,9103,1380,5,29,10,1.99103e+17,102,0,7.0,2.7,Hippoglossoides platessoides (American plaice), 
426,199103,9103,1390,4,30,10,1.99103e+17,102,0,19.0,3.8,Hippoglossoides platessoides (American plaice), 
427,199103,9103,3870,1,32,10,1.99103e+17,102,0,2.0,0.2,Hippoglossoides platessoides (American plaice), 
428,199103,9103,1390,5,34,10,1.99103e+17,102,0,32.0,5.2,Hippoglossoides platessoides (American plaice), 
429,199103,9103,1390,6,35,10,1.99103e+17,102,0,15.0,3.0,Hippoglossoides platessoides (American plaice), 
430,199103,9103,1380,6,36,10,1.99103e+17,102,0,3.0,1.3,Hippoglossoides platessoides (American plaice), 
431,199103,9103,1390,7,37,10,1.99103e+17,102,0,12.0,2.0,Hippoglossoides platessoides (American plaice), 
432,199103,9103,1390,8,38,10,1.99103e+17,102,0,19.0,3.4,Hippoglossoides platessoides (American plaice), 
433,199103,9103,1351,1,39,10,1.99103e+17,102,0,1.0,0.3,Hippoglossoides platessoides (American plaice), 
434,199103,9103,3890,1,41,10,1.99103e+17,102,0,1.0,0.1,Hippoglossoides platessoides (American plaice), 
435,199103,9103,1390,9,46,10,1.99103e+17,102,0,58.0,10.5,Hippoglossoides platessoides (American plaice), 
436,199103,9103,1390,10,47,10,1.99103e+17,102,0,11.0,1.8,Hippoglossoides platessoides (American plaice), 
437,199103,9103,1390,11,48,10,1.99103e+17,102,0,29.0,5.2,Hippoglossoides platessoides (American plaice), 
438,199103,9103,1380,7,49,10,1.99103e+17,102,0,14.0,2.3,Hippoglossoides platessoides (American plaice), 
439,199103,9103,1360,1,50,10,1.99103e+17,102,0,4.0,1.0,Hippoglossoides platessoides (American plaice), 
440,199103,9103,1380,8,51,10,1.99103e+17,102,0,2.0,0.5,Hippoglossoides platessoides (American plaice), 
441,199103,9103,1360,2,52,10,1.99103e+17,102,0,2.0,0.6,Hippoglossoides platessoides (American plaice), 
442,199103,9103,1380,9,53,10,1.99103e+17,102,0,4.0,1.5,Hippoglossoides platessoides (American plaice), 
443,199103,9103,1380,10,54,10,1.99103e+17,102,0,1.0,0.5,Hippoglossoides platessoides (American plaice), 
444,199103,9103,1380,11,55,10,1.99103e+17,102,0,4.0,1.4,Hippoglossoides platessoides (American plaice), 
445,199103,9103,1380,12,56,10,1.99103e+17,102,0,2.0,0.3,Hippoglossoides platessoides (American plaice), 
446,199103,9103,1390,12,57,10,1.99103e+17,102,0,104.0,18.5,Hippoglossoides platessoides (American plaice), 
447,199103,9103,1390,13,58,10,1.99103e+17,102,0,48.0,8.2,Hippoglossoides platessoides (American plaice), 
448,199103,9103,3800,2,59,10,1.99103e+17,102,0,1.0,0.3,Hippoglossoides platessoides (American plaice), 
449,199103,9103,1400,6,60,10,1.99103e+17,102,0,115.0,28.5,Hippoglossoides platessoides (American plaice), 
450,199103,9103,1380,14,62,10,1.99103e+17,102,0,20.0,6.0,Hippoglossoides platessoides (American plaice), 
451,199103,9103,3780,2,63,10,1.99103e+17,102,0,18.0,3.0,Hippoglossoides platessoides (American plaice), 
452,199103,9103,1400,10,64,10,1.99103e+17,102,0,86.0,14.2,Hippoglossoides platessoides (American plaice), 
453,199103,9103,1400,7,65,10,1.99103e+17,102,0,67.0,13.8,Hippoglossoides platessoides (American plaice), 
454,199103,9103,1400,8,66,10,1.99103e+17,102,0,115.0,24.5,Hippoglossoides platessoides (American plaice), 
455,199103,9103,1400,9,68,10,1.99103e+17,102,0,1.0,0.1,Hippoglossoides platessoides (American plaice), 
456,199103,9103,3720,3,69,10,1.99103e+17,102,0,4.0,0.6,Hippoglossoides platessoides (American plaice), 
457,199103,9103,3710,1,70,10,1.99103e+17,102,0,1.0,0.0,Hippoglossoides platessoides (American plaice), 
458,199103,9103,3720,4,71,10,1.99103e+17,102,0,243.0,26.5,Hippoglossoides platessoides (American plaice), 
459,199103,9103,1270,3,72,10,1.99103e+17,102,0,97.0,21.5,Hippoglossoides platessoides (American plaice), 
460,199103,9103,1270,4,73,10,1.99103e+17,102,0,21.0,4.7,Hippoglossoides platessoides (American plaice), 
461,199103,9103,1270,5,74,10,1.99103e+17,102,0,3.0,1.1,Hippoglossoides platessoides (American plaice), 
462,199103,9103,1270,6,75,10,1.99103e+17,102,0,11.0,3.3,Hippoglossoides platessoides (American plaice), 
463,199103,9103,1400,11,76,10,1.99103e+17,102,0,133.0,18.5,Hippoglossoides platessoides (American plaice), 
464,199103,9103,3660,1,79,10,1.99103e+17,102,0,3.0,0.2,Hippoglossoides platessoides (American plaice), 
465,199103,9103,1400,2,80,10,1.99103e+17,102,0,124.0,14.3,Hippoglossoides platessoides (American plaice), 
466,199103,9103,3660,2,81,10,1.99103e+17,102,0,261.0,30.5,Hippoglossoides platessoides (American plaice), 
467,199103,9103,1260,1,82,10,1.99103e+17,102,0,214.0,42.0,Hippoglossoides platessoides (American plaice), 
468,199103,9103,1260,2,83,10,1.99103e+17,102,0,38.0,6.7,Hippoglossoides platessoides (American plaice), 
469,199103,9103,3650,1,84,10,1.99103e+17,102,0,20.0,3.3,Hippoglossoides platessoides (American plaice), 
470,199204,9204,1400,1,1,10,1.99204e+17,102,0,132.0,22.9,Hippoglossoides platessoides (American plaice), 
471,199204,9204,1400,2,2,10,1.99204e+17,102,0,61.0,12.7,Hippoglossoides platessoides (American plaice), 
472,199204,9204,1270,1,3,10,1.99204e+17,102,0,75.0,7.7,Hippoglossoides platessoides (American plaice), 
473,199204,9204,1270,2,4,10,1.99204e+17,102,0,73.0,13.8,Hippoglossoides platessoides (American plaice), 
474,199204,9204,1270,3,5,10,1.99204e+17,102,0,66.0,11.0,Hippoglossoides platessoides (American plaice), 
475,199204,9204,1270,4,6,10,1.99204e+17,102,0,52.0,14.4,Hippoglossoides platessoides (American plaice), 
476,199204,9204,1270,5,7,10,1.99204e+17,102,0,75.0,20.3,Hippoglossoides platessoides (American plaice), 
477,199204,9204,1400,3,8,10,1.99204e+17,102,0,103.0,15.9,Hippoglossoides platessoides (American plaice), 
478,199204,9204,1400,4,9,10,1.99204e+17,102,0,47.0,7.0,Hippoglossoides platessoides (American plaice), 
479,199204,9204,1400,5,10,10,1.99204e+17,102,0,38.0,5.0,Hippoglossoides platessoides (American plaice), 
480,199204,9204,3720,1,11,10,1.99204e+17,102,0,39.0,4.9,Hippoglossoides platessoides (American plaice), 
481,199204,9204,1400,6,12,10,1.99204e+17,102,0,66.0,16.2,Hippoglossoides platessoides (American plaice), 
482,199204,9204,1400,7,13,10,1.99204e+17,102,0,81.0,22.3,Hippoglossoides platessoides (American plaice), 
483,199204,9204,1400,8,14,10,1.99204e+17,102,0,80.0,14.4,Hippoglossoides platessoides (American plaice), 
484,199204,9204,3750,1,15,10,1.99204e+17,102,0,26.0,2.2,Hippoglossoides platessoides (American plaice), 
485,199204,9204,3750,2,16,10,1.99204e+17,102,0,29.0,3.4,Hippoglossoides platessoides (American plaice), 
486,199204,9204,3750,3,18,10,1.99204e+17,102,0,184.0,30.5,Hippoglossoides platessoides (American plaice), 
487,199204,9204,3750,4,19,10,1.99204e+17,102,0,2.0,0.2,Hippoglossoides platessoides (American plaice), 
488,199204,9204,3730,1,20,10,1.99204e+17,102,0,2.0,0.3,Hippoglossoides platessoides (American plaice), 
489,199204,9204,1400,9,22,10,1.99204e+17,102,0,114.0,19.5,Hippoglossoides platessoides (American plaice), 
490,199204,9204,1400,10,23,10,1.99204e+17,102,0,75.0,10.2,Hippoglossoides platessoides (American plaice), 
491,199204,9204,1380,1,24,10,1.99204e+17,102,0,28.0,8.7,Hippoglossoides platessoides (American plaice), 
492,199204,9204,3780,1,25,10,1.99204e+17,102,0,52.0,6.1,Hippoglossoides platessoides (American plaice), 
493,199204,9204,3780,2,26,10,1.99204e+17,102,0,33.0,4.2,Hippoglossoides platessoides (American plaice), 
494,199204,9204,3770,1,27,10,1.99204e+17,102,0,11.0,1.1,Hippoglossoides platessoides (American plaice), 
495,199204,9204,3770,2,28,10,1.99204e+17,102,0,7.0,0.5,Hippoglossoides platessoides (American plaice), 
496,199204,9204,3770,3,29,10,1.99204e+17,102,0,28.0,5.2,Hippoglossoides platessoides (American plaice), 
